CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance_to_Salary,Age_Bucket,Tenure_Group,Engagement_Score,Product_Usage_Index,Dormant_Risk,Customer_Value_Score,Wealth_Flag,Loyalty_Index,Churn_Probability,Risk_Band,Retention_Action,Expected_Revenue_Loss
663,Spain,Male,33,9,0.0,2,0,0,91514.62,0,0.0,30-40,Veteran,0,0.2,0,27.653286,0,9.0,0.0713284944160609,Low Risk,Maintain relationship — Monthly newsletter,65.27600061657935
673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0,1.6573141461799301,30-40,New,3,1.5,0,74.06194599999999,1,4.5,0.4185655050727716,Medium Risk,Proactive engagement — Email + Product upgrade offer,1385.2370139736706
717,France,Male,40,0,98241.04,1,1,0,110887.14,0,0.885947225735773,30-40,New,1,1.0,1,72.777658,1,0.0,0.4080271408475919,Medium Risk,Proactive engagement — Email + Product upgrade offer,1254.1498402115446
741,Germany,Female,37,8,170840.08,2,0,0,109843.16,0,1.5552950652997846,30-40,Veteran,0,0.2222222222222222,1,101.51127999999999,1,8.0,0.2887266615433257,Low Risk,Maintain relationship — Monthly newsletter,1303.6682079255875
498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1,6.959739104371767,40-50,Mid,3,0.4,0,38.938987000000004,0,12.0,0.44076672551232937,Medium Risk,Proactive engagement — Email + Product upgrade offer,827.1398839593763
850,France,Female,26,4,62610.96,2,0,1,179365.1,0,0.3490679676928918,<30,Mid,2,0.4,0,79.108914,0,12.0,0.14380044521331437,Low Risk,Maintain relationship — Monthly newsletter,437.9974908219669
493,France,Male,36,9,0.0,2,1,1,65816.53,0,0.0,30-40,Veteran,3,0.2,0,19.892859,0,27.0,0.06275320390174431,Low Risk,Maintain relationship — Monthly newsletter,41.30198127195271
686,France,Female,47,5,113328.93,1,1,0,124170.9,0,0.9126777475419157,40-50,Mid,1,0.16666666666666666,1,82.78864200000001,1,2.5,0.723692149938157,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2538.920195845377
666,Spain,Male,35,2,104832.49,1,1,0,175015.12,0,0.5989876246828006,30-40,New,1,0.3333333333333333,1,94.63733200000001,1,1.0,0.34605061874331866,Medium Risk,Proactive engagement — Email + Product upgrade offer,1331.187866232417
733,Spain,Female,31,9,102289.85,1,1,1,115441.66,0,0.886066294730215,30-40,Veteran,2,0.1,0,75.76833799999999,1,13.5,0.2524289071219524,Low Risk,Maintain relationship — Monthly newsletter,807.8264216048088
631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0,0.9764502425495347,30-40,Senior,2,0.2857142857142857,0,88.754537,1,18.0,0.24153916049273053,Low Risk,Maintain relationship — Monthly newsletter,914.7152498815558
714,Germany,Female,49,5,140510.89,1,1,0,141914.94,0,0.9900994208261595,40-50,Mid,1,0.16666666666666666,1,98.993038,1,2.5,0.904720328408668,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3826.394482144849
767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1,1.144380036717913,30-40,Senior,1,0.14285714285714285,1,87.80135899999999,1,3.0,0.663314931587869,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2521.081026265455
711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0,0.22256439501189942,40-50,New,3,0.6666666666666666,0,68.457723,0,6.0,0.208087592517374,Low Risk,Maintain relationship — Monthly newsletter,527.5234176272946
722,France,Male,34,8,0.0,2,1,1,133447.49,0,0.0,30-40,Veteran,3,0.2222222222222222,0,40.25084699999999,0,24.0,0.053302059384593245,Low Risk,Maintain relationship — Monthly newsletter,71.13026036704913
631,Spain,Male,55,9,99685.06,1,1,0,114474.98,0,0.8707945544558781,50-60,Veteran,1,0.1,1,74.40581800000001,1,4.5,0.7461570422669093,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2341.777315459624
701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0,2.4091440093179717,30-40,Mid,2,0.5,0,65.97789400000002,1,9.0,0.27320910533744347,Low Risk,Maintain relationship — Monthly newsletter,827.3199008658536
790,Spain,Male,46,2,131365.37,2,1,1,180290.68,0,0.7286269116800065,40-50,New,3,0.6666666666666666,0,106.870352,1,6.0,0.3341511443760827,Medium Risk,Proactive engagement — Email + Product upgrade offer,1480.3611447611718
633,Spain,Male,58,6,98308.51,1,1,1,132034.13,0,0.7445632840290307,50-60,Senior,2,0.14285714285714285,0,79.12354300000001,1,9.0,0.4643340563350686,Medium Risk,Proactive engagement — Email + Product upgrade offer,1526.0392159868509
644,France,Female,37,8,0.0,2,1,0,20968.88,0,0.0,30-40,Veteran,1,0.2222222222222222,0,6.483864,0,8.0,0.12004306664768416,Low Risk,Maintain relationship — Monthly newsletter,25.171686593672916
757,Spain,Male,44,5,140856.16,2,1,0,158735.1,0,0.8873605940929631,40-50,Mid,1,0.3333333333333333,1,104.19009400000002,1,5.0,0.48154828122289556,Medium Risk,Proactive engagement — Email + Product upgrade offer,2120.966980700588
696,France,Female,30,8,0.0,2,1,1,196134.44,0,0.0,<30,Veteran,3,0.2222222222222222,0,59.04913200000001,0,24.0,0.11186712222648382,Low Risk,Maintain relationship — Monthly newsletter,219.40995372302956
746,France,Male,35,2,172274.01,1,1,0,22374.97,0,7.6990633255228715,30-40,New,1,0.3333333333333333,1,75.845895,1,1.0,0.3831283617780745,Medium Risk,Proactive engagement — Email + Product upgrade offer,1405.7860405741283
649,Spain,Male,36,8,0.0,2,1,0,161668.15,0,0.0,30-40,Veteran,1,0.2222222222222222,0,48.695145,0,8.0,0.07813029101549658,Low Risk,Maintain relationship — Monthly newsletter,126.31179607436952
565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0,1.818341873533754,30-40,New,0,1.0,1,69.350406,1,0.0,0.40960214175172965,Medium Risk,Proactive engagement — Email + Product upgrade offer,1278.9206738555145
720,France,Female,38,10,0.0,2,1,1,56229.72,1,0.0,30-40,Veteran,3,0.18181818181818182,0,17.084916,0,30.0,0.2627234201146474,Low Risk,Maintain relationship — Monthly newsletter,147.7286435048899
648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1,1.1175054823943134,50-60,Senior,1,0.2857142857142857,1,105.515605,1,6.0,0.7922746915325248,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3613.6473438752346
632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1,0.7123776608607975,40-50,Mid,0,0.25,1,104.10323600000001,1,1.5,0.6949432116924228,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2993.4395306820743
622,France,Female,30,2,158584.82,3,1,0,142342.55,1,1.114099093355477,<30,New,1,1.0,1,106.323293,1,3.0,0.822530925492143,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3779.6298691562147
835,France,Male,28,2,163569.61,2,1,1,154559.28,0,1.05829007297347,<30,New,3,0.6666666666666666,0,112.046128,1,6.0,0.12262128294051956,Low Risk,Maintain relationship — Monthly newsletter,590.6648806052386
493,France,Female,31,3,0.0,1,1,1,176570.28,1,0.0,30-40,Mid,2,0.25,0,53.118984,0,4.5,0.4823992938759348,Medium Risk,Proactive engagement — Email + Product upgrade offer,851.7737839147609
785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0,0.6626879276576617,30-40,Senior,0,0.14285714285714285,1,108.70862899999999,1,3.0,0.5389312426408762,Medium Risk,Proactive engagement — Email + Product upgrade offer,2405.70677234812
681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1,12.502799908608953,40-50,Mid,1,0.5,1,50.32015200000001,1,3.0,0.5484926655745893,Medium Risk,Proactive engagement — Email + Product upgrade offer,1348.4846858082972
621,Germany,Female,30,2,101014.08,2,1,1,165257.31,0,0.6112496249053981,<30,New,3,0.6666666666666666,0,90.16912500000001,1,6.0,0.20328784600817518,Low Risk,Maintain relationship — Monthly newsletter,746.6467206640024
756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1,0.7021996715575287,30-40,Senior,1,0.14285714285714285,1,98.83950700000001,1,3.0,0.43815436058714824,Medium Risk,Proactive engagement — Email + Product upgrade offer,1788.4654356989552
515,France,Female,66,6,0.0,2,1,1,160663.11,0,0.0,60+,Senior,3,0.2857142857142857,0,48.353432999999995,0,18.0,0.2083576236225472,Low Risk,Maintain relationship — Monthly newsletter,334.75383803407897
625,France,Female,58,10,53772.73,1,1,1,192072.1,1,0.2799597132550055,50-60,Veteran,2,0.09090909090909091,0,79.318222,0,15.0,0.6052005964526352,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1813.2872601968322
717,Spain,Female,39,6,0.0,2,1,0,93275.61,0,0.0,30-40,Senior,1,0.2857142857142857,0,28.197783,0,6.0,0.1401416075895313,Low Risk,Maintain relationship — Monthly newsletter,130.7179393429416
595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0,1.2369999217070673,40-50,New,1,0.3333333333333333,0,89.410925,1,3.0,0.577584997252063,Medium Risk,Proactive engagement — Email + Product upgrade offer,2252.739112228796
539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0,59.84139992595403,30-40,New,0,1.0,1,53.186873,1,1.0,0.3072936368596577,Medium Risk,Proactive engagement — Email + Product upgrade offer,811.3549180946574
762,France,Male,35,9,0.0,2,1,1,43075.7,0,0.0,30-40,Veteran,3,0.2,0,13.151309999999999,0,27.0,0.05284660670099973,Low Risk,Maintain relationship — Monthly newsletter,22.76404576270254
706,Spain,Male,20,8,0.0,2,1,1,12368.11,0,0.0,<30,Veteran,3,0.2222222222222222,0,3.9222330000000003,0,24.0,0.05934298043197564,Low Risk,Maintain relationship — Monthly newsletter,7.339605097105223
677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0,3.0856509399283825,<30,Veteran,1,0.1111111111111111,1,65.272639,1,4.0,0.3981372641413629,Medium Risk,Proactive engagement — Email + Product upgrade offer,1210.9049869146825
733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0,0.9833332992003805,30-40,Senior,1,0.125,0,132.252319,1,10.5,0.38033542295965644,Medium Risk,Proactive engagement — Email + Product upgrade offer,2148.6923829080793
684,Spain,Female,41,7,0.0,1,1,1,138394.37,0,0.0,40-50,Senior,2,0.125,0,41.72351099999999,0,10.5,0.40671958507295974,Medium Risk,Proactive engagement — Email + Product upgrade offer,562.8770074283367
679,France,Male,36,6,147733.64,1,0,1,172501.38,0,0.8564150825049487,30-40,Senior,1,0.14285714285714285,0,111.04757,1,9.0,0.2560188229015248,Low Risk,Maintain relationship — Monthly newsletter,1198.0878548800388
478,Spain,Male,43,1,0.0,2,1,1,197916.43,0,0.0,40-50,New,3,1.0,0,59.518329,0,3.0,0.22104278452663068,Low Risk,Maintain relationship — Monthly newsletter,437.4799879076998
696,France,Male,33,2,163139.27,1,1,1,7035.36,0,23.18517955306437,30-40,New,2,0.3333333333333333,0,67.575116,1,3.0,0.20144949667034415,Low Risk,Maintain relationship — Monthly newsletter,671.4591738822942
686,Spain,Female,35,4,0.0,2,1,1,159676.55,0,0.0,30-40,Mid,3,0.4,0,48.108765,0,12.0,0.10791897243636994,Low Risk,Maintain relationship — Monthly newsletter,172.32129198184646
466,France,Female,36,5,119540.15,1,0,1,80603.99,0,1.4830365961214063,30-40,Mid,1,0.16666666666666666,0,72.137057,1,7.5,0.2570712156478615,Low Risk,Maintain relationship — Monthly newsletter,821.816290538235
686,France,Female,41,4,129553.76,2,1,0,187599.8,0,0.6905821297137326,40-50,Mid,1,0.4,1,108.307244,1,4.0,0.41219343175662443,Medium Risk,Proactive engagement — Email + Product upgrade offer,1841.2982322160458
576,France,Male,55,9,0.0,2,1,1,94450.97,0,0.0,50-60,Veteran,3,0.2,0,28.508091,0,27.0,0.18144507992405515,Low Risk,Maintain relationship — Monthly newsletter,171.37663800554537
763,Germany,Female,61,1,66101.89,1,1,1,143981.27,0,0.45909742914874174,60+,New,2,0.5,0,69.86403699999998,0,1.5,0.4619818858430772,Medium Risk,Proactive engagement — Email + Product upgrade offer,1275.9249024066457
572,France,Male,43,2,140431.98,1,1,0,26450.57,1,5.309022489024281,40-50,New,1,0.3333333333333333,1,64.27956300000001,1,1.0,0.6397866386263827,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1966.157301497467
757,France,Female,49,2,0.0,2,0,0,164482.92,0,0.0,40-50,New,0,0.6666666666666666,0,49.571976,0,2.0,0.43259827246742705,Medium Risk,Proactive engagement — Email + Product upgrade offer,711.5502704239801
582,France,Female,29,0,0.0,1,1,1,84012.81,0,0.0,<30,New,2,1.0,0,25.378442999999997,0,0.0,0.3309530288311992,Medium Risk,Proactive engagement — Email + Product upgrade offer,278.0429393012006
623,France,Female,35,5,0.0,2,1,0,101192.08,0,0.0,30-40,Mid,1,0.3333333333333333,0,30.544524000000003,0,5.0,0.12700520277777724,Low Risk,Maintain relationship — Monthly newsletter,128.51920639905057
617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1,0.6643144925554,30-40,Mid,1,0.4,1,99.37109400000001,1,4.0,0.5465727628304325,Medium Risk,Proactive engagement — Email + Product upgrade offer,2231.479501061499
425,France,Male,39,4,0.0,2,1,0,197226.32,0,0.0,30-40,Mid,1,0.4,0,59.295396000000004,0,4.0,0.20367241568376426,Low Risk,Maintain relationship — Monthly newsletter,401.69561030819114
659,France,Female,56,9,123785.24,1,1,0,99504.03,1,1.2440098756816615,50-60,Veteran,1,0.1,1,79.563005,1,4.5,0.8155309509902544,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2830.5000520477656
605,France,Female,33,4,0.0,2,0,1,83700.66,0,0.0,30-40,Mid,2,0.4,0,25.291698,0,12.0,0.11013857929106034,Low Risk,Maintain relationship — Monthly newsletter,92.18671778124083
538,France,Female,38,8,88758.95,2,0,0,28226.15,1,3.144453124031296,30-40,Veteran,0,0.2222222222222222,1,44.132825000000004,0,8.0,0.37975036529593015,Medium Risk,Proactive engagement — Email + Product upgrade offer,781.3137814496413
665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0,4.348819525148877,<30,Mid,1,0.3333333333333333,1,72.24072699999999,1,5.0,0.2959230432042062,Low Risk,Maintain relationship — Monthly newsletter,1013.670505705282
491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1,2.7175051229992775,50-60,Mid,2,0.2,0,57.33410700000001,1,6.0,0.7555368586912785,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2004.5841225237732
726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0,1.5679826844036804,<30,Senior,1,0.125,0,73.43940200000002,1,10.5,0.25096768839366196,Low Risk,Maintain relationship — Monthly newsletter,819.717490152503
580,France,Female,65,9,106804.26,3,1,0,107890.69,1,0.9899210958693853,60+,Veteran,1,0.3,1,75.26291099999999,1,13.5,0.9429593897673086,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3031.606988722718
550,France,Female,48,6,0.0,2,1,1,191870.28,0,0.0,40-50,Senior,3,0.2857142857142857,0,57.72608399999999,0,18.0,0.26787574555078963,Low Risk,Maintain relationship — Monthly newsletter,513.9739430403877
542,France,Female,59,2,68892.77,2,1,0,7905.06,1,8.713919449131426,50-60,New,1,0.6666666666666666,1,30.091226000000002,0,2.0,0.6446415484747117,High Risk,Immediate outreach — Dedicated RM call + Premium offer,939.1821398220984
732,France,Female,43,6,0.0,2,1,0,65731.53,0,0.0,40-50,Senior,1,0.2857142857142857,0,19.939058999999997,0,6.0,0.2692551362122852,Low Risk,Maintain relationship — Monthly newsletter,176.9855206359191
473,France,Female,33,5,125827.43,1,0,1,145698.73,0,0.8636078460818012,30-40,Mid,1,0.16666666666666666,0,94.182491,1,7.5,0.27605753476066336,Low Risk,Maintain relationship — Monthly newsletter,1096.924524836994
745,Spain,Male,34,9,0.0,2,1,0,50046.25,0,0.0,30-40,Veteran,1,0.2,0,15.237375,0,9.0,0.05977771032870456,Low Risk,Maintain relationship — Monthly newsletter,29.916502355379308
732,France,Male,36,7,0.0,2,1,1,60830.24,0,0.0,30-40,Senior,3,0.25,0,18.468671999999998,0,21.0,0.05891310027088001,Low Risk,Maintain relationship — Monthly newsletter,35.83698028621696
848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,0.9347874394620804,30-40,Mid,0,0.16666666666666666,1,107.30885,1,2.5,0.5749918227934232,Medium Risk,Proactive engagement — Email + Product upgrade offer,2621.0729695914197
572,France,Male,37,1,133043.66,1,0,0,111243.09,0,1.1959616011960725,30-40,New,0,0.5,1,86.76199100000001,1,0.5,0.27768457748505404,Low Risk,Maintain relationship — Monthly newsletter,1047.7883547311221
702,France,Male,45,9,74989.58,1,1,1,171014.69,0,0.43849532168656574,40-50,Veteran,2,0.1,0,81.510839,0,13.5,0.4058959193703717,Medium Risk,Proactive engagement — Email + Product upgrade offer,1302.900938579852
664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0,0.35275420355577786,30-40,Senior,1,0.125,1,75.555088,0,3.5,0.31168903229164896,Medium Risk,Proactive engagement — Email + Product upgrade offer,908.1427125497232
630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1,2.7078447197922655,40-50,Mid,5,1.0,0,66.269966,1,18.0,0.939147406488895,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2878.6479585834168
618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0,1.1339360572685848,40-50,Mid,0,0.3333333333333333,1,105.15704499999998,1,5.0,0.5913900084554913,Medium Risk,Proactive engagement — Email + Product upgrade offer,2692.0627317331882
556,France,Male,26,4,0.0,1,1,0,195167.38,0,0.0,<30,Mid,1,0.2,0,58.717014000000006,0,2.0,0.4241797772198088,Medium Risk,Proactive engagement — Email + Product upgrade offer,827.8605576897377
619,France,Female,30,7,70729.17,1,1,1,160948.87,0,0.43944844441315795,<30,Senior,2,0.125,0,76.762029,0,10.5,0.26874250581879255,Low Risk,Maintain relationship — Monthly newsletter,812.6967139306981
644,France,Male,48,8,0.0,2,0,1,44965.54,1,0.0,40-50,Veteran,2,0.2222222222222222,0,13.682862000000002,0,24.0,0.22288961578967886,Low Risk,Maintain relationship — Monthly newsletter,100.22351934375438
658,Spain,Male,50,2,0.0,2,1,0,52137.73,0,0.0,40-50,New,1,0.6666666666666666,0,15.838719,0,2.0,0.352656140281781,Medium Risk,Proactive engagement — Email + Product upgrade offer,183.86690624853622
598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0,0.8300444714127118,<30,Veteran,1,0.2222222222222222,1,69.256862,0,8.0,0.3168478351178709,Medium Risk,Proactive engagement — Email + Product upgrade offer,921.200924408584
677,France,Male,27,2,0.0,2,1,1,20092.89,0,0.0,<30,New,3,0.6666666666666666,0,6.230967,0,6.0,0.053546132024869776,Low Risk,Maintain relationship — Monthly newsletter,10.758965407011857
689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1,0.2921271959758348,40-50,New,1,1.0,1,82.66158800000001,0,0.0,0.7776825084926793,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2437.042652316716
591,France,Male,33,9,131765.72,1,1,0,118782.06,0,1.1092972348077244,30-40,Veteran,1,0.1,1,88.51820599999999,1,4.5,0.28029707275654436,Low Risk,Maintain relationship — Monthly newsletter,1071.6135492530914
699,France,Male,40,7,0.0,1,0,1,152876.13,1,0.0,30-40,Senior,1,0.125,0,46.072539,0,10.5,0.48264034974511083,Medium Risk,Proactive engagement — Email + Product upgrade offer,737.8418885087904
749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1,0.8110404611536995,40-50,Veteran,1,0.1,0,84.930383,1,13.5,0.769752638063184,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2738.0160606860586
709,France,Female,40,9,131569.63,1,1,1,103970.58,0,1.2654384015324187,30-40,Veteran,2,0.1,0,84.031726,1,13.5,0.36716766251722305,Medium Risk,Proactive engagement — Email + Product upgrade offer,1347.9086183987174
607,Germany,Male,61,2,164523.5,2,1,1,35786.76,0,4.59720027182478,60+,New,3,0.6666666666666666,0,76.72752800000002,1,6.0,0.3205081914853009,Medium Risk,Proactive engagement — Email + Product upgrade offer,1169.3220861038233
650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,4.514358129784842,<30,New,2,0.3333333333333333,0,53.52490100000001,1,3.0,0.43788340932858266,Medium Risk,Proactive engagement — Email + Product upgrade offer,1112.1668034863646
